0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-1.3962934,0.32214737,-0.92402935,-2.8046408,-1.0604253,0.16240862,-0.3917215,0.9791356,-1.619053,1.4072043,1.5525843,0.1463128,-1.9757241,-0.3969473,0.9342852,-2.2674599,0.8965786,-0.100023344,-1.9050252,1.1686989,0.10329234,0.48002034,2.1162336,1.0575897,2.3800814,-0.5866291,0.7308838,0.8454494,0.122948274,1.6369936,-0.7441305,-0.8276638,-1.0865865,0.16517836,0.96904314,-1.6115308,0.048993517,-0.74728364,-1.3061486,-1.150863,0.8930422,0.07596989,1.6873754,-0.69729686,-0.106362514,-1.8522226,-0.39308733,-0.60416406,0.7308506,0.12574774,0.55627364,0.86806077,0.27846223,-1.271461,0.89263624,-1.4231641,0.7779084,0.3649459,-0.23825262,1.3858482,0.6844809,-1.2344165,-1.3245798,-0.70980185,-0.82510126,0.2065141,0.43853867,0.7824469,0.84455866,-0.010118326,-0.28126183,-0.16373664,-0.25777024,-0.19927253,-0.586955,0.08613142,-0.8510592,-0.73150283,1.185684,1.9116914,-0.5537778,-0.23628604,0.7976827,0.19301797,0.49434832,0.12648891,-1.0237788,-0.66697264,1.7126333,-2.3355088,0.9717541,0.73222655,-0.794259,1.1216686,1.5259674,1.5231869,0.39705858,-0.83167285,0.13334444,-0.039729837,-0.61058646,-0.33421144,0.54322666,-0.7339511,0.60815966,-2.7800226,-0.40684208,0.5194147,0.44607845,-1.4615074,-0.031077145,0.81810594,-0.069404006,-0.17300741,0.4196271,1.2430023,-0.87310857,-0.69089836,-0.03663578,-0.57706887,0.14474724,1.5101398,0.57170945,-0.38234016,-1.2365787,-1.3989441,-1.0891435,-0.26839978
-0.55494815,0.6777091,-0.48624766,-2.3063004,0.90014404,0.14427136,-0.7438128,0.7975425,-1.8301558,-0.5236341,1.5540211,0.7730806,-1.2751514,-0.2631392,-0.08411673,-1.3949331,1.3536747,-0.2696249,-1.8111402,1.5978239,-0.5465238,0.21625087,2.1274984,1.4602798,0.6013441,-0.7605776,0.7552967,0.27703193,0.058989625,-0.28831065,-1.006838,-1.0599345,-1.234239,0.3542948,0.51408035,0.039494388,-0.033386067,-1.0160602,-2.1564486,-1.2558429,0.85361993,0.7464178,1.0622145,-0.8132928,1.5397769,-1.1681737,-0.7734796,-0.47133958,-0.061815802,0.3509894,1.3022445,1.4678527,0.04125639,-0.7718263,1.1666739,-0.36092132,0.19300771,-0.26201212,0.08119422,-0.2667027,1.3757055,-0.7928902,-1.2504774,-1.1719404,-1.4910969,-0.034399483,0.75139695,1.3483785,1.2426975,-1.5107325,-0.33095017,0.2665629,-0.23254733,-0.6391665,-0.73162377,-0.00853312,0.40943784,-1.0741168,2.0438757,1.8015848,-0.3218876,-0.74226326,0.3564245,-0.25589094,-1.1738204,-0.7112128,-0.6478734,-1.5835334,0.3297823,-2.1510935,2.0235891,0.8054216,-1.5614707,-0.10536017,0.63031054,1.2407312,0.09819917,0.18938196,-0.21852979,0.4849248,-0.8806087,0.91155106,0.6466627,-0.9360656,0.4534506,-1.0201104,-1.0425128,0.54091907,0.16480932,-1.1372899,-0.09715233,0.31407976,0.49333826,0.44110742,0.9005508,1.1314676,0.9843181,0.44678214,0.8816352,0.18133065,0.07009125,2.437401,-0.09897899,-1.8465596,-1.9555728,-1.2915767,-1.7526925,-0.3386052
-0.6082063,1.4313076,-1.1931088,-2.9167807,-0.301552,0.315415,0.613266,1.4394408,-1.0995463,0.44949368,0.98696196,0.55279845,-0.15679434,-0.6005878,1.1415431,-1.0400327,-0.60322815,-0.5681069,-0.8453208,1.7026882,0.4222894,-0.38089705,1.6913915,1.7524484,1.6610123,-0.35003278,0.14913434,-0.18513218,-0.2593429,0.4605031,-0.9998372,-1.2368029,-0.8961039,0.2642834,1.5182742,-0.7618282,-0.24778344,-0.70180136,-1.5322622,-1.6159961,0.68607956,1.3203002,1.4902928,-1.4435749,0.91885084,-1.5324165,-0.28925014,-0.21546175,0.29916975,0.84447175,0.5387186,1.0871431,-0.82431424,-0.44614816,-0.40819085,-0.7709078,0.6101245,-0.47010118,-0.4126915,1.7041514,-0.16037086,-1.0068473,-1.8644996,-0.60949814,-1.8516104,-0.6894651,0.5729361,-0.22161716,-0.55912226,-1.8831666,-0.44610554,0.7402936,-0.7550567,-0.54936945,-1.2628895,0.83885485,0.33366483,-0.5257463,2.1358604,1.761669,0.58823407,-0.20428666,0.7276677,0.09169762,-0.18923612,-0.44111183,-0.77854836,-0.7952017,2.8260205,-2.4001393,1.9378887,0.8789079,-1.4486537,0.26487195,0.6311814,0.7740841,-0.48227805,0.014906331,0.079259165,0.011202369,-1.1504245,-0.10386382,-0.16735974,-0.798854,0.7077308,-1.016923,-0.9809186,0.9858202,0.2223689,-1.5294467,0.611434,0.48510975,-0.06834022,0.31134295,0.814498,0.35250714,0.58383447,0.5134876,1.065993,-0.5520131,-0.104910985,1.7399908,0.18032224,-0.5149858,-1.461189,-1.7224357,-1.4018807,-0.21210364
0.3267879,0.8259355,-1.0502341,-2.5403867,-0.776715,-0.24736471,-0.26227307,0.965406,-0.5483896,-0.14486495,1.6068361,0.74495375,-0.094917215,-0.75456274,0.21783346,-1.4953042,-0.36215597,0.28144842,-0.9804846,0.7501946,0.08732284,0.59625804,2.1945894,1.0275995,2.1084638,0.028591491,0.3549242,0.040504698,0.275825,1.4194677,-0.8013709,-1.5304812,-0.55418915,-1.3000233,0.43685523,-1.4106903,1.0808475,-0.34233502,-1.8312317,-0.72639155,1.121137,1.5731006,1.5572313,-1.3595843,1.5113654,-1.4811608,-1.2222127,-0.7444499,0.2209645,0.46121973,0.49506855,1.2742767,-0.71544206,-0.44096124,0.72452426,-0.92015886,0.2849495,-0.4546057,-0.61635214,0.68273664,0.16632447,-1.5225911,-2.294111,-1.0703857,-1.3749068,-0.194172,0.6585609,0.13503544,-0.6071529,-1.5474646,-0.14432627,0.41765338,0.40976793,-0.3939382,-1.101925,0.0035535516,-0.2432169,-0.50149757,1.4657921,1.2500423,-0.51480454,-0.072379276,0.34453467,-0.261303,-0.4524635,-0.65372235,-0.2743922,0.21503201,1.2461662,-3.020224,1.5124569,1.1499642,-1.6663355,1.459681,0.5048063,1.7642517,0.1944197,-0.837218,-0.47561625,0.7231106,0.087196626,1.0230347,-0.18894863,-0.81390154,-0.20522754,-1.3193406,-0.12449262,0.39980942,0.57171595,-1.5660874,0.16228728,0.6847314,-0.7835513,-0.32713193,0.78487605,0.62077016,-0.18802391,0.55871123,0.6002493,-0.18892425,0.9289167,2.213997,1.0379537,-1.0407144,-1.2493455,-1.3176839,-2.0051837,0.83499247
