0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
0.4186130464076996,1.0202090740203857,-0.23873776197433472,-2.510347843170166,0.4557512700557709,0.478051096200943,-0.22451728582382202,0.32515713572502136,-1.474289059638977,-0.691774308681488,0.30807244777679443,1.48969566822052,0.7931715250015259,-0.39763566851615906,0.9168959259986877,-1.091558814048767,-0.529951274394989,-0.10565239936113358,-0.8026443123817444,1.0204070806503296,1.1865257024765015,0.05816378816962242,1.8522015810012817,1.289697527885437,2.8898797035217285,0.3516499102115631,0.21777737140655518,0.7109525799751282,-0.03815115988254547,-0.03218202292919159,-0.8605940937995911,-1.7001690864562988,0.09267742931842804,-1.0676063299179077,0.2373056560754776,-0.13842442631721497,-0.5358618497848511,-0.24321922659873962,-1.8353959321975708,-0.8610327839851379,0.26173293590545654,1.9240782260894775,1.309109091758728,-0.9385223388671875,1.058256983757019,-1.45039963722229,-1.0857659578323364,-0.2791239321231842,0.24220091104507446,0.02664281614124775,0.28402695059776306,1.7276027202606201,0.03291240707039833,-0.05490930750966072,-0.7456815838813782,0.08614300191402435,0.022348076105117798,-0.9960010051727295,0.2771996855735779,1.8391259908676147,0.5083131194114685,0.05540859326720238,-2.0152485370635986,-1.3719545602798462,-0.7907472252845764,0.19159744679927826,0.4075469970703125,0.5559971332550049,-1.2442981004714966,-1.1750744581222534,-0.8804638981819153,0.9302350282669067,-0.1842404156923294,-0.6202872395515442,-1.659095048904419,0.23117223381996155,-0.06732102483510971,-0.15120679140090942,1.6336967945098877,0.8725852966308594,-0.38489285111427307,-0.6059285402297974,-0.01149735040962696,0.25822287797927856,-0.11507847905158997,-0.8663212060928345,-0.20963239669799805,-0.31374073028564453,1.7423092126846313,-1.7477010488510132,1.4156798124313354,0.3402552306652069,-0.7832215428352356,0.5048922300338745,0.08936543762683868,2.0731000900268555,-0.21976305544376373,-0.21893461048603058,0.1976035088300705,0.8037214875221252,0.30720284581184387,0.33748236298561096,-0.7042522430419922,-0.6659445762634277,0.25677943229675293,-1.1733089685440063,-0.02208801358938217,-0.5391116738319397,0.006571489851921797,-1.4327954053878784,0.4916161000728607,0.13673505187034607,0.22093744575977325,-0.6671785712242126,-0.23197367787361145,-0.097084179520607,0.7064800262451172,0.28497079014778137,0.23427660763263702,-0.011128166690468788,0.25488242506980896,0.8969399333000183,0.31589221954345703,-1.2981570959091187,-1.538832426071167,-2.1119983196258545,-2.616111993789673,0.6847220659255981,3.0
-0.8004734516143799,0.34250566363334656,-0.08621315658092499,-2.4322221279144287,1.5320712327957153,0.6837369799613953,-0.21521814167499542,-1.0232828855514526,-1.4343534708023071,-0.6860007047653198,0.045863669365644455,0.5814551115036011,-0.8029728531837463,-0.6191180944442749,0.6074058413505554,-0.9663689136505127,-1.2918134927749634,0.4315919578075409,-0.6123504042625427,1.3585528135299683,0.9414326548576355,-0.7926759719848633,0.16471143066883087,0.919620931148529,1.5758743286132812,-0.15941496193408966,0.730769157409668,0.07086112350225449,0.24525092542171478,-1.9546945095062256,-1.1128191947937012,-1.4176801443099976,-0.7992197275161743,0.9682843685150146,0.3326475918292999,-0.7828726172447205,0.11682415753602982,-0.44217801094055176,-1.8087438344955444,-0.26382261514663696,-0.2169741541147232,1.151519775390625,0.9123467206954956,-2.182570695877075,1.267077922821045,-1.3720357418060303,-1.165547490119934,0.5828673839569092,0.6872773170471191,-0.5342923402786255,0.8368812799453735,2.5126633644104004,-0.43587446212768555,0.2557732164859772,0.296968549489975,-0.31181496381759644,-0.31550073623657227,0.03070073574781418,0.6954972147941589,1.7439336776733398,1.1173479557037354,-0.30510786175727844,-1.332871913909912,-1.3209621906280518,0.32106849551200867,0.8016250133514404,0.18126554787158966,0.11253392696380615,-0.9720900654792786,-1.4446474313735962,-0.49919983744621277,-0.21543589234352112,0.8535285592079163,-0.06173393130302429,-1.0417656898498535,0.3866613507270813,1.4783120155334473,-0.6455334424972534,0.8636302351951599,0.30818483233451843,0.9944868087768555,-0.6872103810310364,-0.14241522550582886,0.9702674150466919,-0.6238821744918823,0.19685612618923187,-0.058299705386161804,-0.7811481952667236,0.040573280304670334,-0.7911180853843689,1.591341495513916,0.35585594177246094,-1.736598253250122,-0.40727677941322327,-0.02804415114223957,0.654466450214386,0.9495509266853333,0.15041008591651917,0.04171690717339516,-0.37479448318481445,0.4277144968509674,0.13861361145973206,-0.20340831577777863,-1.1899535655975342,0.7035821080207825,-0.5739803314208984,-0.8847992420196533,1.3548215627670288,0.4669145345687866,-0.6168496012687683,-0.1385434865951538,0.8677479028701782,1.4731340408325195,-0.7070178985595703,0.43074139952659607,-0.0550374835729599,0.37973278760910034,-1.0229976177215576,0.21129100024700165,0.6131913661956787,-0.6146515011787415,1.355586051940918,0.1087004542350769,-0.10796734690666199,-2.587890625,-1.7073038816452026,-0.8556292057037354,1.1981885433197021,1.0
-1.137001633644104,0.8812797665596008,-0.15814974904060364,-2.2021920680999756,0.5125795006752014,-0.10245189815759659,0.05412322282791138,0.2832375168800354,-1.0974212884902954,0.16102316975593567,0.264457643032074,0.47036513686180115,-0.6977953314781189,-0.2490251213312149,0.5389421582221985,-1.689989686012268,-0.001739491824992001,-0.29388850927352905,-1.1081674098968506,1.3501317501068115,0.7505208253860474,0.02587292343378067,0.5391782522201538,0.740597665309906,1.9495457410812378,-0.9132019281387329,-0.19870959222316742,0.848789632320404,-0.36986595392227173,-0.9907835721969604,-1.1696217060089111,-2.5903542041778564,-0.1367923766374588,-0.48886141180992126,-0.19151215255260468,-0.9273872971534729,-0.3946582078933716,0.047798141837120056,-2.2435152530670166,-0.31981053948402405,0.5118659734725952,0.2773548662662506,1.2411867380142212,-2.6326205730438232,0.607395589351654,-0.73162841796875,0.5692452192306519,1.025557518005371,0.33411285281181335,0.5391958951950073,0.03247522562742233,1.8279389142990112,-0.004812826868146658,0.701856791973114,-0.7853645086288452,0.21356286108493805,0.2999379336833954,-0.2556106746196747,0.3116658627986908,1.8745437860488892,1.1161102056503296,-0.3369894325733185,-1.6695668697357178,-1.2669721841812134,-1.0414166450500488,0.5729452967643738,-0.02019594796001911,1.7292591333389282,-0.13379628956317902,-1.2586827278137207,-1.5313175916671753,-0.6822028160095215,-0.2717658579349518,-0.49109476804733276,-1.378818392753601,0.4949524700641632,1.3631943464279175,-0.811809778213501,1.818910837173462,0.5735431909561157,-0.3493368923664093,-0.7347919940948486,0.37225979566574097,0.43229037523269653,0.7375609278678894,-0.19062983989715576,-0.37697508931159973,-0.3956884443759918,0.9033305644989014,-0.7368505001068115,1.269409418106079,-0.19280129671096802,-0.4112900495529175,0.3981359004974365,1.1264853477478027,0.6934451460838318,-0.039433855563402176,-0.35658660531044006,0.05893279239535332,0.20200781524181366,0.2713208496570587,0.27214881777763367,-0.29495832324028015,-0.9642032384872437,0.2083747833967209,-1.5201056003570557,-0.6939125657081604,-0.4146488308906555,-0.16176505386829376,-0.342698872089386,0.07574548572301865,0.8063573837280273,1.0483678579330444,-0.5770872235298157,0.6901005506515503,0.17125342786312103,0.09421064704656601,0.14062339067459106,-0.07021012157201767,0.15858158469200134,-0.5422636866569519,0.7646392583847046,1.5469701290130615,-0.45387354493141174,-1.689676284790039,-1.400726318359375,-1.0529156923294067,1.6575891971588135,2.0
-0.683745265007019,1.3117790222167969,-0.10312554985284805,-2.803079843521118,-0.3684209883213043,-0.7859274744987488,0.46253710985183716,0.008066636510193348,-0.8458123207092285,0.5118293762207031,0.8871220350265503,0.29893773794174194,-0.3893371820449829,-0.7544693350791931,1.2154792547225952,-0.7989287972450256,-1.0806505680084229,0.0541677325963974,-1.1439480781555176,1.2202790975570679,0.5994248986244202,-0.3079429566860199,0.9871650338172913,0.912827730178833,2.093414068222046,0.5337453484535217,-0.6100008487701416,1.4366031885147095,0.5337809324264526,1.2074100971221924,-1.0184619426727295,-0.910495936870575,-0.22033724188804626,-0.7404890656471252,0.5521397590637207,-0.0715656504034996,0.6490150094032288,0.22749677300453186,-2.3477096557617188,0.14254091680049896,1.0011683702468872,-0.06932889670133591,1.6394243240356445,-1.4890986680984497,0.8946501612663269,-1.3698467016220093,-1.4631677865982056,0.859185516834259,0.7330828905105591,-0.3775067925453186,0.7178080081939697,1.4426379203796387,-0.6135960221290588,-0.37752851843833923,-0.40129193663597107,-0.6970706582069397,-0.40874236822128296,-0.35605141520500183,0.5366982221603394,1.1240756511688232,0.26407352089881897,-0.9219960570335388,-1.1260597705841064,-0.9431038498878479,-1.1538808345794678,0.8616734147071838,-0.7382199168205261,0.3163256049156189,-1.0134142637252808,-1.2612422704696655,-0.2799812853336334,-0.5964773297309875,-0.08367220312356949,-0.2460816353559494,-1.1783576011657715,-0.08009983599185944,0.8161197304725647,-0.6341294050216675,0.5634273886680603,0.5765975713729858,0.07975291460752487,-0.4592897593975067,0.3502334952354431,0.8443570137023926,1.0037645101547241,0.16047434508800507,-0.6814904808998108,0.280408650636673,0.12868936359882355,-3.1713860034942627,1.9113998413085938,0.4365575313568115,-2.1743178367614746,0.9104196429252625,0.31869205832481384,0.7636356353759766,-0.30238452553749084,-1.2380510568618774,0.92136150598526,0.4328945279121399,-0.01055105123668909,0.06460073590278625,-0.10983064025640488,-1.200872540473938,0.6131165623664856,-1.876428484916687,-0.020995162427425385,-0.10153628140687943,-0.09984757751226425,-0.3341025412082672,-0.6497347354888916,1.732834815979004,0.6243311166763306,0.032754018902778625,-0.5441731810569763,0.21426887810230255,0.33408957719802856,-0.18946698307991028,-0.09820789098739624,-0.6502096056938171,-0.1473153978586197,1.4063681364059448,0.773341715335846,-0.8209357857704163,-1.7381209135055542,-1.1798334121704102,0.26156696677207947,1.438529133796692,3.0
-0.9800572991371155,0.5121980905532837,-0.31703945994377136,-2.503889799118042,0.3511190116405487,-0.3220546543598175,0.07957533001899719,-0.6380202770233154,-1.8401144742965698,0.11635439842939377,1.4396286010742188,0.24969953298568726,-1.1995759010314941,-0.5191318988800049,0.8985219597816467,-0.42229869961738586,0.08067771792411804,0.6146767735481262,-2.2319400310516357,0.5786395072937012,0.8782444596290588,-0.3951495587825775,0.6094480156898499,0.6672964692115784,1.5896481275558472,0.13641653954982758,0.37466326355934143,1.849579095840454,-0.2003331482410431,0.18830662965774536,0.007511296309530735,-0.6099895238876343,-0.054122183471918106,-0.22500541806221008,0.4381446838378906,-0.06518929451704025,-0.8697935938835144,-0.22931133210659027,-2.6590189933776855,-0.7686102390289307,0.6372432708740234,0.07226881384849548,0.8878124952316284,-0.15287090837955475,0.5622255206108093,-1.817905068397522,-1.658549189567566,0.8363250494003296,0.9735839366912842,-0.13597659766674042,1.1127598285675049,1.8281084299087524,0.6868471503257751,-0.15389472246170044,-0.7262063026428223,-0.40912672877311707,0.3281192481517792,-0.743292510509491,1.1285955905914307,1.2621796131134033,0.8782530426979065,-0.7090657353401184,-1.4026739597320557,-1.5390046834945679,-0.6883743405342102,0.8448100686073303,0.4185151755809784,0.9044063091278076,-0.18133138120174408,-0.4099322259426117,-1.3022749423980713,-0.3063570559024811,-0.15761512517929077,-0.22622349858283997,-1.1568893194198608,0.33189788460731506,0.32097336649894714,-0.5628586411476135,0.8010464310646057,1.064987063407898,0.41434910893440247,-0.5679447650909424,-0.3088878095149994,0.5380406975746155,0.159591406583786,0.5700945854187012,-0.5694284439086914,-0.5684882402420044,0.07757746428251266,-1.4954975843429565,1.7735331058502197,0.6645629405975342,-0.806571364402771,0.5462414026260376,0.7448194026947021,0.9971128702163696,0.3827660083770752,-0.45869114995002747,1.2691590785980225,0.11770351231098175,-0.44379332661628723,-0.47224193811416626,0.5873056054115295,-0.7205489873886108,0.4461824893951416,-2.1386234760284424,-0.13935324549674988,0.2590438425540924,0.3927503824234009,-0.762812077999115,-0.10883043706417084,0.5693490505218506,0.2029910683631897,0.025784095749258995,-0.6381644606590271,-0.06901007890701294,0.41976234316825867,-1.2646892070770264,-0.7263522744178772,-0.16717277467250824,0.19101716578006744,0.9574548006057739,0.526245653629303,-1.3220151662826538,-2.182901382446289,-0.8507914543151855,0.30732861161231995,0.5763505697250366,1.0
0.6599704027175903,0.006635074969381094,-0.9198241233825684,-2.576275587081909,0.8129134178161621,-0.02226855978369713,0.21920156478881836,0.36151039600372314,-0.6612408757209778,0.42665281891822815,0.5710603594779968,0.3864230513572693,0.07641544193029404,-0.5621433258056641,0.17115074396133423,-0.8036549091339111,-1.3468037843704224,0.32390621304512024,-0.31153860688209534,1.6978093385696411,0.7915446162223816,-0.28590264916419983,1.3958885669708252,1.1485620737075806,1.773363709449768,0.06060931086540222,1.0185797214508057,0.11550993472337723,0.5749382376670837,-0.7743295431137085,-1.2008944749832153,-1.1626675128936768,-0.30062970519065857,0.25600534677505493,0.24625132977962494,-1.6011508703231812,-0.5032030940055847,-0.6915571689605713,-1.5033612251281738,-1.502036213874817,0.3521230220794678,1.0847898721694946,1.2780042886734009,-0.7054411768913269,0.36362355947494507,-2.1710054874420166,-1.1151758432388306,-0.5892930030822754,0.3137681484222412,0.09314951300621033,1.4207854270935059,1.2699836492538452,0.4836979806423187,0.27889585494995117,-0.1260538101196289,0.13180656731128693,-0.26171061396598816,-0.6443900465965271,0.5708611607551575,2.093475580215454,0.43597152829170227,0.13595229387283325,-1.7232191562652588,-1.6610021591186523,0.15252596139907837,0.0069005535915493965,-0.23248547315597534,0.08855193108320236,-1.6801533699035645,-0.6220881938934326,-0.09278029948472977,0.15392142534255981,0.35304421186447144,-0.45516112446784973,-1.660499095916748,0.4547616243362427,-0.29391762614250183,-0.23598697781562805,2.5194859504699707,1.8869208097457886,0.3372032642364502,-0.4129941761493683,0.07439783960580826,-0.017425579950213432,0.6738973259925842,-0.14453038573265076,-0.23560242354869843,0.11183619499206543,1.8534741401672363,-0.9266414046287537,1.0970152616500854,1.062679648399353,-0.6185405850410461,-0.3764308989048004,0.035547271370887756,1.0376077890396118,1.282003402709961,0.7542533874511719,-0.09146280586719513,0.2253665179014206,-0.8589441180229187,0.05368528887629509,-0.9616960883140564,-1.5753774642944336,0.17521318793296814,-2.0374794006347656,-0.18736550211906433,0.6063904166221619,0.17409846186637878,-1.1942869424819946,-0.16049613058567047,0.19994311034679413,0.36069440841674805,0.15986937284469604,-0.0419050008058548,-0.6940576434135437,0.2773916721343994,-0.34497472643852234,0.4742443859577179,-0.6466749906539917,-0.9148238897323608,0.9670723676681519,0.7728955149650574,0.7076040506362915,-2.0365161895751953,-1.659267544746399,-2.3488872051239014,0.3670535087585449,0.0
-0.5449669361114502,0.3850659430027008,-0.3436710238456726,-2.363910675048828,1.1597872972488403,-0.5669084191322327,-1.1435915231704712,0.17331893742084503,-1.7483015060424805,0.1489870548248291,0.3484766185283661,0.9458973407745361,0.1390940248966217,-0.505483865737915,1.2864809036254883,-1.0550166368484497,-1.2509714365005493,0.17833282053470612,-1.6970220804214478,0.5623176097869873,-0.1975817084312439,1.0867919921875,0.17920437455177307,1.2399921417236328,2.9503345489501953,0.3514886796474457,-0.18721115589141846,0.17177024483680725,0.3318154513835907,1.4187906980514526,-0.08826404809951782,-2.1367990970611572,-1.0324345827102661,-0.5919457674026489,0.6952497959136963,-0.6799429059028625,-0.26440927386283875,0.17090904712677002,-2.311201810836792,-0.6768924593925476,0.1050977036356926,1.2241545915603638,1.31139075756073,-1.9204750061035156,0.44940468668937683,-1.709368348121643,-1.0073697566986084,-0.438821017742157,0.4179637134075165,0.428617924451828,0.42017877101898193,0.9526798129081726,0.3345395028591156,-0.9191998243331909,0.20143717527389526,-0.2892492115497589,0.019239356741309166,-0.9948383569717407,0.1319073587656021,1.040579080581665,0.5453603267669678,-1.3279496431350708,-1.6294924020767212,-1.195886254310608,-0.7243951559066772,0.3558489680290222,0.36322250962257385,0.39367395639419556,-0.65731281042099,0.3340758681297302,-0.4534602463245392,-0.25261515378952026,0.20689016580581665,-0.3701278269290924,-0.18258488178253174,-0.018414674326777458,-0.09488428384065628,0.17221978306770325,0.6581629514694214,0.8346893787384033,-0.27375155687332153,-0.2712557315826416,-0.3815998435020447,0.14834994077682495,0.4034467339515686,-0.34583061933517456,-0.34530869126319885,0.09333238750696182,0.5763739347457886,-2.4350216388702393,1.2585049867630005,0.15509304404258728,-0.3255617618560791,0.7429000735282898,-0.13096772134304047,1.726948618888855,0.4159735441207886,-0.568577229976654,0.45116859674453735,0.3660971522331238,0.06056073307991028,0.0824306458234787,-1.022210717201233,-0.5242470502853394,0.7968990206718445,-0.25790202617645264,0.35392287373542786,0.6303513646125793,0.336500346660614,-0.7772205471992493,-0.45433804392814636,1.8852596282958984,1.6640335321426392,-0.2754208445549011,-0.7044050693511963,0.14605064690113068,0.23359139263629913,0.3160029351711273,-0.10795894265174866,0.4594958424568176,0.410369873046875,1.3150280714035034,0.5415520071983337,-1.083141565322876,-1.7813951969146729,-2.1988794803619385,-1.3813490867614746,1.7018210887908936,3.0
-0.5589120984077454,-0.503819465637207,-0.22066058218479156,-2.402669906616211,-0.15374015271663666,-0.042403705418109894,-0.349739134311676,0.35621222853660583,-0.9447686672210693,-0.15676258504390717,0.06755070388317108,0.01218719594180584,-0.598025381565094,-0.45931440591812134,0.030536800622940063,-1.3387314081192017,-0.3208617568016052,-0.6276358366012573,-1.1393204927444458,0.4313417375087738,0.5048959851264954,-0.4024163484573364,0.10597499459981918,1.0964477062225342,1.1644936800003052,-0.8418746590614319,-0.38045114278793335,1.3489938974380493,-0.4966353476047516,-0.041586291044950485,-0.26243799924850464,-0.9360600113868713,-0.35407769680023193,-0.3001745343208313,1.1686434745788574,-1.71174156665802,-0.5980584025382996,0.11900492012500763,-1.8940085172653198,-0.9560176134109497,0.07745520025491714,0.12974785268306732,0.9169424772262573,-1.271376609802246,0.04159887507557869,-1.3234812021255493,0.5175573825836182,1.0228264331817627,0.4010065495967865,0.728472888469696,0.24648049473762512,1.141535997390747,0.22343307733535767,0.015716103836894035,-0.787174642086029,-0.09371206909418106,0.04933459684252739,-0.25268828868865967,0.2856169641017914,1.9708871841430664,0.2823030352592468,-0.48154938220977783,-1.6445471048355103,-1.485357403755188,0.0445239432156086,0.41382724046707153,-0.13983552157878876,1.0849369764328003,0.11706110090017319,-1.0553181171417236,-1.0777074098587036,-0.008403247222304344,-0.12552575767040253,0.2078751027584076,-0.6716700792312622,0.9443965554237366,0.10360994935035706,-0.02501787059009075,2.1894421577453613,1.246824026107788,-0.633037269115448,-0.5868796706199646,0.3413291573524475,0.7790799736976624,1.0252455472946167,-0.1170903891324997,-1.0892282724380493,0.06746640801429749,0.29766276478767395,-0.3199523985385895,1.2298396825790405,0.48067906498908997,0.1685139536857605,0.5016635656356812,1.0489921569824219,1.0542848110198975,0.4359586834907532,0.3516845405101776,0.38280192017555237,-0.12500301003456116,-0.03161036968231201,0.823110818862915,0.40053537487983704,-0.5767703652381897,0.7805493474006653,-2.315128803253174,-0.7561526298522949,0.10935784131288528,0.12356074154376984,-0.6321612000465393,-0.9421780705451965,0.5031136870384216,0.7404972314834595,-0.09493324905633926,-0.37649837136268616,-0.1287415772676468,1.325872540473938,-0.7827039361000061,-0.7670942544937134,0.16350796818733215,0.6132869124412537,0.31953126192092896,2.230182409286499,-1.1560487747192383,-2.4826109409332275,-1.374752402305603,-1.589287281036377,2.131899118423462,0.0
-0.5815151929855347,0.3371242880821228,-0.7338157296180725,-2.108022928237915,0.02345859818160534,-1.136170506477356,-0.5418542623519897,-0.3263891935348511,-0.19176185131072998,0.022575099021196365,-0.3497956395149231,0.12793457508087158,-0.5540601015090942,-0.6855449080467224,0.0422932505607605,-0.2112409472465515,-2.0074312686920166,1.4501590728759766,-1.8974494934082031,0.38390597701072693,0.4085361063480377,0.05205037444829941,1.247342586517334,0.951082170009613,0.5661559700965881,-0.4670829176902771,0.3470529019832611,2.2160744667053223,0.5116896033287048,-0.6353535056114197,-1.2175135612487793,-1.7879780530929565,0.5020228624343872,-0.6358791589736938,0.3562931418418884,0.037749212235212326,-0.2872418165206909,0.8900075554847717,-3.7057275772094727,0.11887410283088684,0.31206831336021423,1.0202747583389282,0.9802404046058655,-2.116089344024658,0.02447933331131935,-0.9225279688835144,-0.4013718068599701,0.6559350490570068,0.5414866805076599,-0.4692944586277008,0.5068849325180054,0.7539287805557251,-0.3630187213420868,-0.3357975482940674,-0.422607421875,0.039154939353466034,0.29470422863960266,-1.0041786432266235,0.856333315372467,1.171040654182434,1.74543035030365,-2.0139260292053223,-1.0791376829147339,-0.6113367676734924,-0.2789248526096344,1.4178905487060547,0.16579660773277283,-0.322078675031662,0.2528117299079895,0.5719080567359924,-0.7524175643920898,-0.8867574334144592,-0.3316138684749603,-0.1353413462638855,-0.495922714471817,-0.3629750609397888,0.9516680240631104,-0.4214504659175873,0.9502307772636414,0.8908536434173584,-0.17128843069076538,-0.645153284072876,-0.10979916155338287,0.5745348930358887,0.3980899453163147,0.4915812313556671,0.07066094130277634,-0.4168078601360321,0.2252630740404129,-1.5690512657165527,2.247208595275879,0.17740951478481293,-1.449130892753601,0.5356482267379761,1.1012710332870483,0.8047569990158081,0.2514345049858093,-0.5867067575454712,0.119806207716465,-0.0056174397468566895,0.696743905544281,1.0612351894378662,0.2712313234806061,-1.2490079402923584,0.33242067694664,-1.5877923965454102,-0.8685935139656067,0.7286766171455383,0.20607268810272217,0.15715937316417694,-0.6483086347579956,1.7698664665222168,1.5736684799194336,-0.878826379776001,-0.6440706253051758,-0.09623890370130539,0.02320975624024868,-0.8932888507843018,0.18794898688793182,1.032103419303894,-0.5128281116485596,0.9967524409294128,1.4823307991027832,-0.00800072681158781,-2.165222406387329,-1.2908591032028198,-1.3298271894454956,0.8522563576698303,0.0
-1.256329894065857,0.42412787675857544,-0.5947928428649902,-2.9999969005584717,0.9799244403839111,0.16397912800312042,-0.05605064705014229,-0.3922990560531616,-1.3682012557983398,0.7176769375801086,0.37639594078063965,-0.008431254886090755,-1.0379705429077148,-0.9746773838996887,0.3198031485080719,-0.7491438984870911,0.3785439133644104,0.23492923378944397,-1.191623568534851,1.0297966003417969,1.1727741956710815,0.3393203914165497,0.8514720797538757,1.1360474824905396,0.9145093560218811,-1.204162836074829,0.7330775260925293,0.7221155166625977,0.2160290628671646,-0.5580865740776062,-0.05569317191839218,-0.5817297697067261,-0.27821874618530273,0.5445677638053894,0.7525204420089722,-0.5517641305923462,-1.3209033012390137,-0.584246039390564,-3.535660982131958,-0.5952481031417847,0.30885493755340576,0.2119474560022354,1.3133373260498047,-0.8309157490730286,0.3697936236858368,-1.5739858150482178,-0.6582601070404053,0.30072271823883057,0.3974003791809082,-0.8969850540161133,0.9723882079124451,2.1966311931610107,1.06822669506073,-0.1242055892944336,-0.32744890451431274,0.060553766787052155,0.18635712563991547,-0.10119249671697617,0.7846835255622864,0.8760286569595337,1.283015251159668,-0.6217537522315979,-0.9089601635932922,-2.319429636001587,-1.2201448678970337,1.173312783241272,0.049909207969903946,0.5788618326187134,-0.19690832495689392,1.3057024478912354,-1.0429050922393799,-0.9409180879592896,-0.12283527106046677,-0.474153608083725,-1.414531946182251,0.6411216259002686,0.4692574441432953,-0.664251983165741,1.191470980644226,0.6826658844947815,0.512492299079895,-0.4763973355293274,0.08129799365997314,0.6579660773277283,0.702016294002533,-0.05541261285543442,-0.9152742028236389,-0.15354815125465393,0.3471006751060486,-1.032771348953247,1.504854679107666,0.40400537848472595,-1.0440996885299683,0.2558887004852295,-0.32855120301246643,0.8245037198066711,1.0187163352966309,-0.20907872915267944,0.567621648311615,0.6008082032203674,-0.47898614406585693,-0.011910680681467056,0.4048883318901062,-1.1503612995147705,0.6675137877464294,-1.1984530687332153,-0.4870744049549103,1.148855209350586,-0.1261848360300064,-0.250367671251297,-0.9150605797767639,0.878488302230835,0.7277447581291199,-0.31597694754600525,0.12386062741279602,-0.3827502429485321,0.5718160271644592,-1.166185975074768,-0.38783180713653564,0.13100489974021912,-0.019444625824689865,0.6089694499969482,1.132859468460083,-1.6644744873046875,-2.5116782188415527,-1.3586715459823608,0.13538357615470886,0.6641630530357361,1.0
